"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","22","175880","0.0-4.0-0.0-18.0","","","[[""img/obj9.png"",""img/obj11.png"",0,0,0],[0,""img/obj12.png"",""img/obj5.png"",0,0],[""img/obj4.png"",0,0,""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","23","178902","0.0-4.0-0.0-19.0","","","[[0,0,""img/obj10.png"",0,0],[0,""img/obj6.png"",0,0,0],[""img/obj3.png"",""img/obj7.png"",0,0,0],[""img/obj2.png"",0,0,0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","24","181922","0.0-4.0-0.0-20.0","","","[[0,""img/obj11.png"",0,0,0],[0,0,""img/obj5.png"",""img/obj7.png"",0],[0,0,""img/obj2.png"",""img/obj8.png"",0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","25","184944","0.0-4.0-0.0-21.0","","","[[0,0,0,0,0],[0,""img/obj7.png"",""img/obj10.png"",0,0],[""img/obj2.png"",""img/obj6.png"",0,0,0],[""img/obj3.png"",""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","26","187954","0.0-4.0-0.0-22.0","","","[[0,0,0,0,""img/obj10.png""],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj3.png"",""img/obj7.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","27","190975","0.0-4.0-0.0-23.0","","","[[0,0,0,0,0],[0,""img/obj7.png"",0,0,0],[""img/obj2.png"",""img/obj11.png"",0,0,0],[0,""img/obj1.png"",""img/obj5.png"",0,0],[0,0,0,""img/obj8.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","28","193994","0.0-4.0-0.0-24.0","","","[[0,0,0,""img/obj10.png"",0],[0,""img/obj7.png"",""img/obj6.png"",0,0],[""img/obj2.png"",""img/obj3.png"",0,0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","29","197020","0.0-4.0-0.0-25.0","","","[[0,0,0,0,0],[0,0,0,""img/obj10.png"",0],[0,""img/obj7.png"",""img/obj6.png"",0,0],[""img/obj2.png"",""img/obj3.png"",0,0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","30","200042","0.0-4.0-0.0-26.0","","","[[0,""img/obj9.png"",""img/obj11.png"",0,0],[0,0,""img/obj12.png"",""img/obj5.png"",0],[0,""img/obj4.png"",0,0,""img/obj8.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","31","203066","0.0-4.0-0.0-27.0","","","[[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,""img/obj9.png"",""img/obj8.png""],[0,0,0,0,""img/obj12.png""],[0,0,0,""img/obj4.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","32","206076","0.0-4.0-0.0-28.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,""img/obj6.png"",""img/obj4.png"",0,0],[""img/obj3.png"",0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","33","209093","0.0-4.0-0.0-29.0","","","[[0,0,0,""img/obj7.png"",0],[0,""img/obj11.png"",""img/obj2.png"",0,0],[0,0,""img/obj5.png"",""img/obj1.png"",0],[0,0,0,""img/obj8.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","34","212113","0.0-4.0-0.0-30.0","","","[[0,""img/obj11.png"",0,0,0],[0,""img/obj9.png"",""img/obj5.png"",0,0],[0,0,""img/obj12.png"",""img/obj8.png"",0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","35","215137","0.0-4.0-0.0-31.0","","","[[0,""img/obj9.png"",0,0,0],[0,""img/obj11.png"",""img/obj12.png"",0,0],[0,""img/obj4.png"",""img/obj5.png"",0,0],[0,0,0,""img/obj8.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","36","218163","0.0-4.0-0.0-32.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",""img/obj7.png"",0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[""img/obj3.png"",0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","37","221185","0.0-4.0-0.0-33.0","","","[[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,""img/obj6.png"",""img/obj5.png"",0,0],[""img/obj3.png"",0,0,""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","38","224197","0.0-4.0-0.0-34.0","","","[[0,0,0,0,0],[0,0,0,""img/obj10.png"",""img/obj7.png""],[0,0,""img/obj6.png"",""img/obj2.png"",0],[0,""img/obj3.png"",0,0,""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","39","227219","0.0-4.0-0.0-35.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[""img/obj11.png"",""img/obj2.png"",0,0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,""img/obj8.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","40","230245","0.0-4.0-0.0-36.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj4.png"",""img/obj6.png"",0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","41","233265","0.0-4.0-0.0-37.0","","","[[0,0,0,0,0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,""img/obj5.png"",""img/obj12.png"",0],[0,0,""img/obj4.png"",""img/obj8.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","42","236292","0.0-4.0-0.0-38.0","","","[[0,0,0,0,0],[0,""img/obj9.png"",""img/obj10.png"",0,0],[0,""img/obj6.png"",""img/obj12.png"",0,0],[""img/obj3.png"",""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","43","239308","0.0-4.0-0.0-39.0","","","[[0,0,0,0,0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",""img/obj8.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","44","242330","0.0-4.0-0.0-40.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",""img/obj10.png"",0],[0,""img/obj2.png"",""img/obj6.png"",0,0],[0,""img/obj3.png"",""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","45","245347","0.0-4.0-0.0-41.0","","","[[0,0,0,0,0],[""img/obj11.png"",0,0,""img/obj10.png"",0],[0,""img/obj5.png"",""img/obj6.png"",0,0],[0,""img/obj3.png"",""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","46","248371","0.0-4.0-0.0-42.0","","","[[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj5.png"",""img/obj10.png""],[0,0,0,""img/obj6.png"",""img/obj8.png""],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","47","251396","0.0-4.0-0.0-43.0","","","[[0,""img/obj7.png"",0,0,0],[""img/obj2.png"",0,0,0,0],[""img/obj11.png"",""img/obj1.png"",0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj8.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","48","254420","0.0-4.0-0.0-44.0","","","[[0,0,0,""img/obj9.png"",0],[0,0,0,""img/obj10.png"",""img/obj12.png""],[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","49","257439","0.0-4.0-0.0-45.0","","","[[0,""img/obj7.png"",0,0,0],[""img/obj2.png"",""img/obj9.png"",0,0,0],[0,""img/obj1.png"",""img/obj12.png"",0,0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","50","260459","0.0-4.0-0.0-46.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj10.png"",0],[0,0,""img/obj6.png"",""img/obj5.png"",0],[0,""img/obj3.png"",0,0,""img/obj8.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","51","263487","0.0-4.0-0.0-47.0","","","[[0,0,""img/obj9.png"",0,0],[0,0,0,""img/obj12.png"",0],[0,0,""img/obj4.png"",""img/obj10.png"",0],[0,0,""img/obj6.png"",0,0],[0,""img/obj3.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene","52","267516","0.0-4.0-1.0-0.0-0.0","","null","","null","","","","","","","","",""
"vsl-grid-scene","53","268323","0.0-4.0-1.0-0.1-0.1","","805",""," ","","","","","","","","",""
"html-keyboard-response","54","269332","0.0-4.0-1.0-1.0","","null"," ","null","","","","","","","","",""
