"trial_type","trial_index","time_elapsed","internal_node_id","image_switchboard","scene_order","subject","fam_seq","trainingSeq_random"
"pavlovia","0","4","0.0-0.0","img/obj3.png,img/obj12.png,img/obj6.png,img/obj1.png,img/obj7.png,img/obj8.png,img/obj10.png,img/obj11.png,img/obj2.png,img/obj9.png,img/obj4.png,img/obj5.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","","3,1,1,2,3,3,2,1,5,3,2,2,1,3,3,1,1,6,3,2,2,2,1,3,1,1,6,1,2,2,1,1,4,3,2,5,3,1,1,1,3,4,1,1,6,1,2,1,2,3,4,3,1,5,1,1,1,1,3,4,2,2,6,3,2,2,1,3,3,2,1,5,3,1,1,2,3,3,1,1,6,3,1,2,1,3,4,1,1,6,3,2,1,1,1,3,3,1,5,3,2,1,1,1,3,1,2,6,1,1,2,1,3,3,3,1,5,1,2,1,2,1,3,2,2,6,1,1,1,2,3,3,2,2,5,1,2,1,2,3,3,3,1,5,1,1,1,1,3,3,2,2,6,1,2,2,1,1,3,2,2,6,1,1,1,2,3,4,2,2,5,3,1,1,2,3,4,2,2,5,3,1,1,2,3,4,2,1,5,1,2,1,1,1,4,3,1,5,1,1,1,2,3,4,2,1,6,3,1,1,2,3,3,2,2,5,1,1,1,1,3,4,2,1,6,1,1,1,1,3,3,3,1,5,1,2,2,2,3,4,1,1,6,1,2,2,2,3,4,3,1,5,3,2,2,2,1,4,1,1,6,1,2,1,2,1,3,1,1,6,1,2,2,2,1,4,3,2,5,3,1,2,1,3,4,2,1,5,3,2,2,1,1,3,3,1,5,3,2,1,1,3,3,2,1,5,1,1,2,1,3,4,3,1,5,3,1,2,1,1,4,2,2,6,3,1,2,1,3,3,2,2,6,3,2,2,1,3,4,1,1,6,1,1,1,2,3,3,2,1,6,1,1,1,2,1,4,2,2,6,1,2,2,2,3,3,2,1,6,1,2,1,1,1,3,2,2,6,1,1,2,2,1,3,3,2,5,3,2,1,1,1,3,2,2,5,1,2,2,2,3,4,2,1,6,3,2,1,1,3,4,2,1,5,1,2,1,1,1,4,3,2,5,3,2,1,1,1,4,1,2,6,3,2,2,2,1,4,1,2,6,3,1,1,2,3,4,1,1,6,1,2,2,2,3,3,3,1,5,1,2,1,2,3,4,1,1,6,3,1,2,2,3,4,1,1,6,3,1,2,1,1,3,2,2,5,1,1,2,2,1,3,2,2,5,1,2,1,2,3,4,2,1,6,3,2,2,2,1,4,2,2,5,3,1,1,1,1,3,1,2,6,1,2,2,2,1,3,1,1,6,1,1,2,1,3,3,2,1,6,3,1,1,1,3,3,2,2,6,1,1,2,2,3,3,2,1,6,1,1,1,2,1,3,2,2,6,3,2,2,2,1,3,2,2,5,1,2,2,1,1,3,3,1,5,3,1,2,1,3,4,2,2,6,3,2,2,1,1,3,2,2,5,3,1,1,1,1,4,2,2,5,1,2,2,2,1,4,1,1,6,1,2,1,2,3,3,1,1,6,1,1,1,2,1,3,2,2,5,3,2,1,1,3,3,3,1,5,3,2,1,1,1,4,3,1,5,1,2,1,2,1,4,3,2,5,3,2,2,1,1,4,3,1,5,1,1,2,2,3,4,3,1,5,3,1,1,1,3,3,1,1,6,1,1,1,1,3,4,3,1,5,3,2,1,1,3,3,1,1,6,1,1,2,2,3,3,2,2,5,3,2,2,1,1,4,1,2,6,1,1,2,2,1,3,2,2,6,3,1,2,1,1,4,2,2,5,1,1,2,1,3,3,2,2,6,3,2,2,1,3,3,3,1,5,1,1,1,2,3,4,3,1,5,3,1,1,1,3,3,2,1,5,3,1,1,1,3,4,2,2,6,3,1,2,2,3,4,2,2,5,1,2,1,1,1,4,2,2,6,3,1,2,1,1,4,1,2,6,3,1,2,2,3,3,2,2,5,3,1,2,1,3,3,2,1,5,3,2,2,1,1,4,2,2,5,1,2,2,2,3,3,1,1,6,3,2,1,1,3,4,1,1,6,1,1,2,1,3,4,2,1,6,1,1,1,2,1,3,3,2,5,1,1,2,2,3,3,3,1,5,1,1,2,2,1,4,3,2,5,1,1,1,2,3,3,3,1,5,1,1,1,2,1,4,2,2,5,3,2,1,1,3,4,3,1,5,1,1,2,2,3,4,2,2,5,1,2,1,2,1,4,1,1,6,3,2,1,2,1,3,1,2,6,1,2,1,1,1,3,3,1,5,3,1,1,1,1,4,2,2,6,1,2,2,2,1,3,3,2,5,1,2,2,2,1,3,2,2,6,3,2,1,2,1,4,1,1,6,3,1,2,2,3,4,2,1,5,1,2,1,2,3,3,2,1,6,3,1,1,1,3,4,2,1,5,1,1,2,1,3,4,2,2,6,1,2,1,2,1,4,2,2,6,3,2,2,1,3,4,3,1,5,1,2,2,2,1,4,2,2,6,1,2,2,1,1,4,2,2,6,3,2,2,2,1,3,1,2,6,3,1,1,1,1,3,2,2,5,3,1,1,1,1,4,1,2,6,3,1,2,2,3,3,2,1,5,3,2,1,1,1,4,2,2,5,3,1,2,1,1,3,2,2,6,3,1,1,1,1,3,2,2,6,3,1,2,1,1,3,1,2,6,1,1,1,1,3,3,2,1,6,1,1,1,2,1,4,3,2,5,3,2,1,2,1,4,1,2,6,3,2,2,1,1,3,1,2,6,3,2,2,1,3,4,2,1,5,1,2,1,1,1,3,3,2,5,3,2,1,2,1,3,1,1,6,3,2,1,2,1,4,2,2,5,1,1,2,2,3,4,2,1,6,3,2,1,2,1,3,2,2,5,1,2,2,1,1,3,3,2,5,1,2,2,1,1,4,3,1,5,1,2,1,2,1,3,3,2,5,1,1,2,2,1,4,2,2,6,3,1,2,1,3,3,1,1,6,3,1,2,2,3,3,1,1,6,1,1,2,2,1,4,2,2,5","88,137,129,63,102,50,34,133,92,103,116,112,25,44,16,48,32,69,18,86,90,66,22,84,30,24,59,51,131,40,39,99,117,132,27,83,105,139,20,10,53,68,1,108,55,134,62,114,127,94,49,58,95,73,5,54,123,76,41,29,104,21,8,121,65,107,109,74,43,56,4,140,118,38,119,15,100,26,136,17,115,9,75,33,141,14,96,106,87,70,79,85,97,111,57,138,31,0,13,3,12,6,142,19,42,124,64,82,37,45,130,91,52,98,35,46,143,47,71,125,72,78,89,110,81,80,77,28,2,126,113,135,60,128,122,23,120,61,67,36,11,101,93,7"
